CustomerKey,HouseOwnerFlag,NumberCarsOwned,BikeBuyer,M,S,Bachelors,Graduate Degree,High School,Partial College,Partial High School,Clerical,Management,Manual,Professional,Skilled Manual,Female,Male,Europe,North America,Pacific,0-1 Miles,1-2 Miles,10+ Miles,2-5 Miles,5-10 Miles,YearlyIncome_normalized,TotalChildren_normalized,NumberChildrenAtHome_normalized,Age_normalized,Firstpurchased_normalized
11167,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.4375,0.0,0.0,0.1267605633802817,0.3333333333333333
11168,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0.4375,0.0,0.0,0.18309859154929578,0.3333333333333333
11169,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0.5,0.8,0.8,0.18309859154929578,0.0
11170,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.5,0.8,0.8,0.18309859154929578,0.0
11171,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.5625,0.2,0.0,0.18309859154929578,0.6666666666666666
11172,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.5625,0.2,0.0,0.18309859154929578,0.0
11173,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.625,0.0,0.0,0.19718309859154928,0.3333333333333333
11174,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.625,0.0,0.2,0.19718309859154928,0.0
11175,1,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.375,0.0,0.0,0.2535211267605634,0.6666666666666666
11176,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.5,0.8,0.8,0.18309859154929578,0.3333333333333333
11177,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.625,0.4,0.8,0.5492957746478874,0.3333333333333333
11178,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.5625,0.4,0.6,0.5352112676056338,0.3333333333333333
11179,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.6875,0.4,0.8,0.5352112676056338,0.3333333333333333
11180,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.9375,0.2,0.6,0.5352112676056338,0.3333333333333333
11181,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1.0,0.4,0.6,0.5352112676056338,0.0
11182,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.0,0.5211267605633803,0.0
11183,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.0,0.5211267605633803,0.0
11184,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.0,0.5070422535211268,0.0
11185,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.0,0.5070422535211268,0.3333333333333333
11186,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.0,0.5211267605633803,0.0
11187,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.8,0.0,0.5211267605633803,0.0
11188,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.3125,0.8,0.0,0.5211267605633803,0.0
11189,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.8,0.0,0.5211267605633803,0.6666666666666666
11190,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.375,1.0,0.0,0.5211267605633803,0.0
11191,1,3,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,1.0,0.0,0.49295774647887325,0.6666666666666666
11192,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.8,0.0,0.49295774647887325,0.0
11193,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.8,0.0,0.5070422535211268,0.3333333333333333
11194,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.8,0.0,0.5070422535211268,0.3333333333333333
11195,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.3125,1.0,0.0,0.49295774647887325,0.0
11196,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.3125,1.0,0.0,0.49295774647887325,0.3333333333333333
11197,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.375,0.6,0.2,0.49295774647887325,0.0
11198,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.2,0.4788732394366197,0.3333333333333333
11199,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.2,0.4788732394366197,0.3333333333333333
11200,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.375,0.8,0.2,0.4647887323943662,0.3333333333333333
11201,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.2,0.4788732394366197,0.0
11202,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.4375,1.0,0.0,0.4788732394366197,0.0
11203,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.1875,0.4,0.2,0.4647887323943662,0.3333333333333333
11204,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.1875,0.4,0.2,0.4647887323943662,0.0
11205,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.1875,0.4,0.2,0.4647887323943662,0.0
11206,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4507042253521127,0.0
11207,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4647887323943662,0.3333333333333333
11208,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4647887323943662,0.3333333333333333
11209,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4647887323943662,0.3333333333333333
11210,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.375,0.8,0.2,0.4647887323943662,0.0
11211,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.1875,0.4,0.2,0.43661971830985913,0.3333333333333333
11212,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.1875,0.4,0.2,0.43661971830985913,0.3333333333333333
11213,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4507042253521127,0.3333333333333333
11214,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.43661971830985913,0.0
11215,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.1875,0.4,0.2,0.43661971830985913,0.3333333333333333
11216,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.43661971830985913,0.6666666666666666
11217,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.43661971830985913,0.6666666666666666
11218,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.4,0.2,0.43661971830985913,0.3333333333333333
11219,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4225352112676056,0.0
11220,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.43661971830985913,0.3333333333333333
11221,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.375,0.8,0.4,0.43661971830985913,0.0
11222,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.4375,0.6,0.2,0.43661971830985913,0.0
11223,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.4,0.2,0.4084507042253521,0.3333333333333333
11224,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.375,0.4,0.2,0.4225352112676056,0.6666666666666666
11225,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4225352112676056,0.0
11226,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.4,0.2,0.4084507042253521,0.3333333333333333
11227,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4225352112676056,0.6666666666666666
11228,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4225352112676056,0.0
11229,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.375,0.8,0.4,0.4084507042253521,0.0
11230,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.8,0.4,0.4225352112676056,0.0
11231,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.39436619718309857,0.3333333333333333
11232,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.6,0.2,0.39436619718309857,0.0
11233,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.375,0.8,0.4,0.4084507042253521,0.3333333333333333
11234,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.4,0.39436619718309857,0.3333333333333333
11235,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.375,0.8,0.4,0.4084507042253521,0.0
11236,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.375,1.0,0.4,0.4084507042253521,0.0
11237,0,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0.75,0.4,0.6,0.30985915492957744,0.6666666666666666
11238,0,4,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0.75,0.4,0.6,0.323943661971831,1.0
11239,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.75,0.4,0.8,0.30985915492957744,1.0
11240,1,4,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.9375,0.4,0.6,0.30985915492957744,1.0
11241,1,4,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.5625,0.4,0.6,0.323943661971831,0.3333333333333333
11242,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.625,0.4,0.8,0.323943661971831,0.3333333333333333
11243,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.875,0.4,0.6,0.323943661971831,1.0
11244,0,3,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1.0,0.4,0.6,0.323943661971831,1.0
11245,0,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.6875,0.6,0.8,0.3380281690140845,0.6666666666666666
11246,0,4,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.6875,0.6,0.8,0.3380281690140845,0.6666666666666666
11247,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.75,0.6,0.8,0.352112676056338,1.0
11248,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.625,0.6,0.8,0.36619718309859156,0.0
11249,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.75,0.6,0.8,0.36619718309859156,0.6666666666666666
11250,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1.0,0.6,0.8,0.36619718309859156,1.0
11251,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.125,0.8,0.0,0.6901408450704225,0.0
11252,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.5,0.6,0.0,0.6901408450704225,0.6666666666666666
11253,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.3125,0.4,0.0,0.676056338028169,0.3333333333333333
11254,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.375,0.8,0.0,0.676056338028169,0.0
11255,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.375,0.8,0.0,0.676056338028169,0.3333333333333333
11256,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.375,0.8,0.0,0.6619718309859155,0.0
11257,1,4,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.6875,0.2,0.4,0.676056338028169,0.6666666666666666
11258,1,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.6875,0.2,0.4,0.676056338028169,0.0
11259,1,4,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.5625,0.8,0.2,0.22535211267605634,0.6666666666666666
11260,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.625,0.4,0.4,0.22535211267605634,0.3333333333333333
11261,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.75,0.2,0.4,0.22535211267605634,0.6666666666666666
11262,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.4375,0.8,0.6,0.23943661971830985,0.3333333333333333
11263,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.5,1.0,1.0,0.23943661971830985,0.6666666666666666
11264,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.5,1.0,1.0,0.23943661971830985,0.3333333333333333
11265,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.5,1.0,1.0,0.23943661971830985,0.3333333333333333
11266,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.5,0.0,0.0,0.23943661971830985,0.6666666666666666
11267,1,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.6875,0.8,0.4,0.22535211267605634,0.6666666666666666
11268,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.75,0.4,0.4,0.23943661971830985,0.0
11269,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0.75,0.4,0.4,0.22535211267605634,0.0
11270,1,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0.75,0.4,0.4,0.23943661971830985,0.6666666666666666
11271,0,4,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.875,0.4,0.0,0.23943661971830985,0.6666666666666666
11272,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.375,0.8,0.6,0.3380281690140845,0.6666666666666666
11273,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.5,0.4,0.2,0.3380281690140845,0.0
11274,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.25,0.4,0.0,0.6619718309859155,0.6666666666666666
11275,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.4375,0.8,0.0,0.6619718309859155,0.6666666666666666
11276,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.4375,0.8,0.6,0.23943661971830985,0.3333333333333333
11277,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.4375,0.8,0.6,0.2535211267605634,0.3333333333333333
11278,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.5,0.0,0.0,0.2535211267605634,0.6666666666666666
11279,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.5,0.0,0.0,0.2535211267605634,0.3333333333333333
11280,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.5,0.0,0.0,0.2535211267605634,0.0
11281,1,4,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.625,0.8,0.4,0.23943661971830985,0.6666666666666666
11282,1,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.5,1.0,0.8,0.2676056338028169,0.6666666666666666
11283,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.625,0.2,0.6,0.2535211267605634,0.0
11284,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.625,0.2,0.6,0.2676056338028169,0.3333333333333333
11285,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.6875,0.2,0.6,0.2676056338028169,0.0
11286,1,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.2676056338028169,0.6666666666666666
11287,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.375,1.0,0.8,0.28169014084507044,0.3333333333333333
11288,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.625,0.2,0.6,0.2676056338028169,0.3333333333333333
11289,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.75,0.2,0.6,0.28169014084507044,0.6666666666666666
11290,1,3,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.75,0.2,0.6,0.28169014084507044,0.6666666666666666
11291,1,3,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.75,0.2,0.6,0.28169014084507044,0.6666666666666666
11292,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.875,0.2,0.4,0.2676056338028169,0.6666666666666666
11293,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.3125,0.4,0.0,0.36619718309859156,0.3333333333333333
11294,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.3125,0.4,0.0,0.36619718309859156,0.0
11295,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.4375,0.4,0.0,0.38028169014084506,0.6666666666666666
11296,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.25,0.4,0.0,0.6338028169014085,0.6666666666666666
11297,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.375,0.8,0.0,0.647887323943662,0.6666666666666666
11298,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.375,0.8,0.0,0.647887323943662,0.6666666666666666
11299,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.375,0.8,0.0,0.6338028169014085,0.6666666666666666
11300,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.4375,1.0,0.8,0.29577464788732394,0.3333333333333333
11301,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.4375,1.0,0.8,0.29577464788732394,0.0
11302,0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.5,0.8,0.6,0.28169014084507044,0.6666666666666666
11303,0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.5,0.8,0.6,0.28169014084507044,0.6666666666666666
11304,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.5625,0.0,0.6,0.29577464788732394,0.3333333333333333
11305,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.625,0.6,0.6,0.29577464788732394,0.3333333333333333
11306,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.625,0.6,0.6,0.29577464788732394,0.0
11307,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.4375,0.4,0.0,0.36619718309859156,0.6666666666666666
11308,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.3125,0.4,0.0,0.38028169014084506,0.0
11309,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.3125,0.4,0.0,0.38028169014084506,0.0
11310,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.375,0.6,0.0,0.39436619718309857,0.0
11311,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.375,0.6,0.0,0.39436619718309857,0.0
11312,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.375,0.6,0.0,0.39436619718309857,0.0
11313,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.375,0.6,0.0,0.39436619718309857,0.0
11314,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.375,0.6,0.0,0.38028169014084506,0.3333333333333333
11315,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.375,0.6,0.0,0.38028169014084506,0.0
11316,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.3125,0.6,0.0,0.38028169014084506,0.3333333333333333
11317,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.1875,0.6,0.0,0.39436619718309857,0.6666666666666666
11318,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.1875,0.6,0.0,0.39436619718309857,0.0
11319,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.375,0.8,0.0,0.6197183098591549,0.6666666666666666
11320,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.4375,0.8,0.0,0.6197183098591549,0.0
11321,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.5,1.0,0.0,0.6056338028169014,0.3333333333333333
11322,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.5,1.0,0.0,0.6056338028169014,0.3333333333333333
11323,1,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.6875,0.4,0.8,0.6056338028169014,0.6666666666666666
11324,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.5,1.0,0.0,0.5915492957746479,0.6666666666666666
11325,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.5,1.0,0.0,0.5915492957746479,0.6666666666666666
11326,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0.75,0.4,0.6,0.5915492957746479,0.6666666666666666
11327,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.5,1.0,0.0,0.5774647887323944,0.6666666666666666
11328,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.5,1.0,0.0,0.5774647887323944,0.3333333333333333
11329,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.5,1.0,0.0,0.5774647887323944,0.6666666666666666
11330,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.625,0.4,0.8,0.5774647887323944,0.3333333333333333
11331,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5,0.8,0.8,0.18309859154929578,0.3333333333333333
11332,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.2,0.0,0.2535211267605634,0.6666666666666666
11333,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0625,0.2,0.0,0.2676056338028169,1.0
11334,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.2,0.0,0.28169014084507044,1.0
11335,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.2,0.0,0.28169014084507044,0.6666666666666666
